ID,Nome,Tamanho,Valor
1,Bujo,XXXL,38.2205238198957
2,Mohito,XS,93.7493094223315
3,Old Navy,XXS,39.7256403289389
4,C&A,XS,67.2561815805995
5,Loyandford,XXS,63.7705281669137
6,Forever 21,One Size,52.3211852411373
7,Dollie & Me,XL,56.6046861529372
8,Columbia Sportswear,L,48.9306346154449
9,Ex-Boyfriend,XS,4.25709475262887
10,Acorn Stores,XL,93.1317529101538
11,C&A,M,47.8257547183082
12,Marchesa,L,68.622023219998
13,Karen Kane,XS,39.3446937037374
14,DKNY,S,26.9510722141485
15,Countess Mara,XXS,68.7210797442687
16,Ex-Boyfriend,S,80.4778967595091
17,Dollie & Me,XS,81.2112775813841
18,Mataano,S,14.7220981985899
19,DKNY,XS,4.20019440175975
20,H&M,XXXL,41.6171515032729
21,Columbia Sportswear,L,87.4113184201584
22,TNT,One Size,77.4669553746781
23,Real Gold,XXS,9.05732622745322
24,Nice Collective,M,24.3975070274423
25,Forever 21,L,30.4390465093027
26,Izod,XS,14.2970302576651
27,Levis,XL,20.6384659165696
28,Levis,XXS,30.462255521427
29,H&M,XXS,78.9436087803653
30,Ethika,S,86.3913956742694
31,Baby Gap,S,93.4010289946576
32,SABA,XXS,74.9234491786563
33,Real Gold,XL,69.6527403121128
34,Angels Jeanswear,L,52.4532820407549
35,Mossimo,XL,3.93721195773092
36,Columbia Sportswear,One Size,8.21059130840497
37,Six Deuce,XL,41.9007667339876
38,Koalapop,M,93.1044018646257
39,Acorn Stores,L,75.7331855831357
40,Dollie & Me,XXXL,95.3045806057307
41,Marchesa,M,37.7551119931764
42,Loyandford,XL,6.66869719823296
43,EMEL Fashion,S,13.8610711423033
44,Loyandford,L,45.5342894455112
45,Nudie Jeans,XXXL,61.7022602440334
46,Hamilton Shirts,XXL,48.9724290803878
47,Baby Gap,XL,53.4970572723528
48,Koton,XXL,91.0739550725901
49,Healthtex,XXXL,3.66403289728986
50,Six Deuce,M,84.1281353827231
51,Cherokee Inc.,XXXL,36.0972731039381
52,Countess Mara,XXS,72.1819390543652
53,Ethika,M,44.8013609604916
54,Acorn Stores,M,63.0599277071003
55,Merc Clothing,S,7.77311027598246
56,Acorn Stores,XL,45.7513335983974
57,Angels Jeanswear,XXS,24.6558707257062
58,Marchesa,XXL,75.970535789137
59,Ex-Boyfriend,XS,13.9252245579498
60,Mataano,S,80.6056120840859
61,Cross Colours,S,5.99511217837926
62,Mohito,One Size,94.3588300889166
63,Izod,L,87.3780203295769
64,Lilli Ann,XXS,2.01079153735693
65,Nudie Jeans,XL,67.1041989392155
66,Lee,XXS,27.6647886371542
67,Old Navy,XS,90.6214376947011
68,Guess,XXXL,56.3921611562335
69,Forever Lazy,XS,90.7667771166967
70,Forever 21,XS,40.3000821938273
71,Izod,XXL,56.9481376087983
72,Marchesa,S,71.8107310351034
73,Mataano,One Size,62.8885128762985
74,Karen Kane,XXXL,75.7897477889386
75,Izod,S,52.8703687558278
76,Koton,S,23.3747479149023
77,Levis,XS,78.7966604278407
78,Countess Mara,M,49.8384723457687
79,Koton,S,1.96862239202886
80,Forever 21,M,74.085500306024
81,Avirex,XXS,14.0125150838925
82,Bujo,XXXL,67.8831924008593
83,Baby Gap,One Size,68.1395708090344
84,Columbia Sportswear,XS,10.7625284966838
85,H&M,One Size,54.4223132936388
86,Forever Lazy,L,64.2401026427933
87,Healthtex,XXL,68.3331601900669
88,Karen Kane,XXL,29.7613316051482
89,Healthtex,S,11.0961899930128
90,Rip Curl,One Size,30.7231932835296
91,Mossimo,L,10.0417750566461
92,EMEL Fashion,S,90.6656340629168
93,Nudie Jeans,M,31.3051902336558
94,Six Deuce,M,49.8387511981832
95,Ethika,L,38.2855148870896
96,Converse,S,18.9110783519741
97,JNCO,L,51.481228767187
98,Koalapop,XXS,56.4399894170649
99,Marchesa,XXL,61.6843939897066
100,JNCO,XL,67.2734470755204
101,Ex-Boyfriend,XXS,6.45925262219238
102,Old Navy,L,97.2903681547802
103,Ecko Unlimited,M,63.3016324626755
104,JNCO,XXS,72.4616264586624
105,C&A,One Size,21.6355525174344
106,JNCO,S,24.2785932795511
107,Hamilton Shirts,XXL,40.9472623099327
108,Karen Kane,XXL,2.85223914443154
109,Koton,One Size,40.966775571912
110,Nudie Jeans,XXXL,43.8497516726375
111,Columbia Sportswear,M,53.1507005436116
112,Loyandford,M,60.8894364945076
113,Izod,One Size,95.6374283896933
114,Levis,XXS,43.448292403225
115,Merc Clothing,XXXL,77.5985862662078
116,Cherokee Inc.,XXS,57.1387065328372
117,Lilli Ann,XXL,9.71609309535292
118,TNT,XXXL,17.0012274738407
119,Avirex,S,69.6109313171408
120,Ex-Boyfriend,XXS,90.417247235038
121,Real Gold,XS,84.565628189857
122,Lee,S,45.1708005532486
123,Hamilton Shirts,L,19.5205169620554
124,Ecko Unlimited,XXL,27.8927820324399
125,H&M,S,88.5780254539931
126,Countess Mara,L,28.3232815555871
127,Converse,L,88.0379439201383
128,Mohito,XXL,54.6886265136714
129,Lee,S,33.0623449562408
130,Rip Curl,XXS,29.8791423905078
131,SABA,L,4.64804440580683
132,Forever Lazy,XL,6.90953013529514
133,Izod,XXL,94.5065763529886
134,Rip Curl,S,24.3674038389546
135,Calvin Klein,XS,57.8911266726866
136,Mataano,S,81.8502212613124
137,Angels Jeanswear,XS,65.5790439194902
138,Forever 21,One Size,70.6477281109652
139,Acorn Stores,XXS,25.2620472350447
140,Lee,XL,73.3382481035489
141,Marchesa,L,94.5361943280027
142,Cross Colours,XXS,49.5225988354173
143,Guess,L,82.6520699046795
144,Koalapop,S,39.9133695829256
145,Izod,One Size,24.082643479613
146,Converse,XS,40.87802178407
147,Acorn Stores,M,40.1836882797925
148,Izod,L,51.5952406640142
149,Merc Clothing,M,98.5095116437923
150,Old Navy,M,97.3667914473297
151,Tommy Hilfinger,One Size,45.5354478696992
152,Loyandford,XXS,22.7074285073706
153,Healthtex,S,18.6651282411372
154,Levis,XL,35.4203246982863
155,Cherokee Inc.,XXS,43.5595498390307
156,H&M,M,43.1435575988812
157,Ethika,M,85.1838346403948
158,Angels Jeanswear,XXL,44.7980368732466
159,Koton,XXL,8.84673082728252
160,Andrew Marc,XXL,49.0452826414468
161,Izod,XXXL,55.7552867092915
162,Mossimo,XXL,20.1307965331389
163,Ex-Boyfriend,XL,92.3941620757776
164,Lee,S,72.7005036863035
165,Karen Kane,M,8.14280876989607
166,Rip Curl,XXS,30.7436241338698
167,Ex-Boyfriend,S,45.524265412951
168,Forever Lazy,XS,39.7027997489566
169,Cherokee Inc.,S,47.9457173333251
170,Avirex,XXXL,34.6090061313515
171,Andrew Marc,XXXL,29.8358053191732
172,Ecko Unlimited,XXS,93.7865796171998
173,DKNY,S,14.7101197585976
174,Merc Clothing,S,84.0494400505207
175,Levis,XXL,86.4289377133497
176,Levis,XXXL,54.3834985948091
177,Countess Mara,M,81.4645186194519
178,Ecko Unlimited,XXL,94.0273254560434
179,Nice Collective,XS,11.4634520003868
180,Avirex,XS,79.8348494897759
181,Koalapop,XXXL,38.2100267299498
182,Loyandford,XXXL,90.2162336596363
183,Dollie & Me,S,55.9316100184487
184,Mossimo,L,22.3631216787561
185,Rip Curl,L,65.7112474435527
186,Calvin Klein,XS,83.3648847757675
187,Koalapop,One Size,73.3206226780641
188,Lilli Ann,S,30.9281482635663
189,Tommy Hilfinger,XXS,98.7205002697746
190,Nudie Jeans,S,2.48650979785552
191,SABA,XL,91.5270673658359
192,Calvin Klein,XXS,22.0646520774181
193,Lilli Ann,XXXL,28.8326559117216
194,Mossimo,XXS,60.9536543395154
195,JNCO,XXS,78.2506889972141
196,Ecko Unlimited,XL,95.1511712298501
197,Acorn Stores,XL,90.7769889020254
198,Marchesa,XS,7.84843354572003
199,Ex-Boyfriend,One Size,39.6263798291918
200,EMEL Fashion,M,14.4002246374265
201,Ex-Boyfriend,XXXL,7.50876464904694
202,Acorn Stores,XS,13.928886882462
203,Koalapop,XXS,87.2822312304202
204,EMEL Fashion,XXXL,53.7305518727426
205,Healthtex,XXXL,41.6044133219889
206,Acorn Stores,S,15.7538442666427
207,Hamilton Shirts,S,93.6271070677913
208,Baby Gap,L,40.5235044534893
209,Cross Colours,S,35.2802121053823
210,Dollie & Me,XS,5.64360286558215
211,Mataano,L,35.8705968050615
212,TNT,XXL,30.1238927995432
213,H&M,XL,97.7788528547524
214,Ex-Boyfriend,XS,29.4565573173838
215,Forever 21,M,82.6783150013901
216,Dollie & Me,XS,23.4524147489352
217,H&M,S,40.1595288697442
218,Angels Jeanswear,M,21.18363505657
219,C&A,XXXL,11.1205899338799
220,Izod,M,15.8898997399443
221,Guess,XXL,97.0391154270801
222,Converse,XL,62.3454046902924
223,Izod,L,75.2074973002111
224,Healthtex,S,11.0008286167871
225,Avirex,L,23.2469465933959
226,Levis,One Size,70.3855382610976
227,Ethika,XXL,5.13285997329879
228,Koalapop,One Size,36.2390507195327
229,Countess Mara,L,54.7159130055066
230,Forever 21,One Size,46.0208548349425
231,C&A,XXS,7.5168683386952
232,Mataano,XXS,55.3680301571116
233,H&M,XXS,36.1978195166205
234,Brooks Brothers,L,50.9885509195684
235,Acorn Stores,XL,58.1878356371018
236,Cherokee Inc.,XS,91.9214211655415
237,Dollie & Me,XS,4.67874331291706
238,Mossimo,S,48.5637414700183
239,Koalapop,One Size,50.3205928156714
240,Bujo,One Size,88.4501902863617
241,Lilli Ann,XXXL,47.3217816535951
242,Mossimo,One Size,19.2756343447955
243,Koalapop,XL,60.9105844092139
244,TNT,M,44.2485995368327
245,DKNY,One Size,97.97316601033
246,Nice Collective,XXL,55.2605891149773
247,TNT,XXL,75.8451216723049
248,Levis,One Size,90.9142640735555
249,Karen Kane,One Size,93.895988233339
250,Tommy Hilfinger,XL,12.3676840119845
251,SABA,XXXL,24.2554841936824
252,Merc Clothing,XL,95.1593661239181
253,Six Deuce,M,18.9325704639464
254,Koton,L,48.3594264888016
255,Guess,One Size,70.0062324148632
256,Angels Jeanswear,S,87.24494663032
257,H&M,XXXL,20.4653084466538
258,SABA,XS,23.5433471596536
259,Andrew Marc,XL,63.2048847680934
260,Healthtex,M,47.0367294121705
261,Lee,XL,9.13039699342586
262,Tommy Hilfinger,L,70.7922353245282
263,H&M,XL,76.7973297847422
264,Ex-Boyfriend,XXS,95.9933977369188
265,Cross Colours,L,60.0916106519716
266,Loyandford,XS,82.2111237748578
267,Andrew Marc,XL,89.5939679521108
268,Real Gold,M,71.8291496941024
269,Avirex,XXXL,17.7961758616363
270,Lilli Ann,XXXL,24.6678310854676
271,Converse,S,80.741181865214
272,Merc Clothing,S,64.9225675672864
273,H&M,XL,33.6379622498704
274,Baby Gap,S,65.3460506607527
275,Six Deuce,XXL,11.3724411429709
276,Bujo,XXS,51.3724894730246
277,Cross Colours,L,6.2211524910392
278,Ecko Unlimited,One Size,73.1171543710479
279,Six Deuce,L,10.9697956186579
280,Baby Gap,XXS,43.5866189005722
281,Converse,L,93.6345480213103
282,Ecko Unlimited,XXS,14.3594607437772
283,Tommy Hilfinger,XXL,3.38482334668973
284,H&M,XXL,58.8791086035218
285,Ex-Boyfriend,S,86.8397170961088
286,Levis,S,97.4791178901117
287,Marchesa,One Size,86.7491850893708
288,Nudie Jeans,XXXL,66.6832922625743
289,Ethika,XS,39.0971717834925
290,Countess Mara,XXL,42.7811075513163
291,Mossimo,XXXL,21.1232843809404
292,DKNY,S,46.9004919179252
293,Mohito,M,8.2426018613589
294,Koton,XL,21.5527797469649
295,Converse,XS,72.734562962658
296,Koton,S,8.32221991770073
297,DKNY,S,93.1299543874943
298,Old Navy,XS,70.0173414168029
299,Tommy Hilfinger,XXS,4.68659123344654
300,Calvin Klein,XXL,33.5580979811764
301,Avirex,L,40.0583957620237
302,TNT,S,46.8509110709889
303,Max Studio,XXL,10.7004521836994
304,DKNY,XXXL,56.4099285502033
305,TNT,XXL,95.8083832253741
306,Angels Jeanswear,S,42.8559358515106
307,Forever 21,XXS,23.1188915158244
308,EMEL Fashion,XS,33.142818295929
309,Guess,One Size,97.2361201821995
310,Converse,XXS,70.7347440215455
311,Cross Colours,XXS,80.6395890613271
312,Levis,XXS,85.3273221088235
313,Dollie & Me,XL,7.33338141224039
314,Ex-Boyfriend,XS,15.4095571583181
315,EMEL Fashion,XS,54.5576817498345
316,Rip Curl,S,30.7976431142528
317,Forever 21,L,56.9854158549502
318,Karen Kane,S,42.5971697301591
319,Rip Curl,M,92.316209396029
320,Dollie & Me,XXL,46.4969627151717
321,Rip Curl,L,59.9229274014583
322,Ethika,L,25.6109705798379
323,Tommy Hilfinger,XL,68.4471092561479
324,Old Navy,One Size,53.5196822916715
325,Merc Clothing,XXS,14.4414961624152
326,Ethika,XXL,62.1885001064225
327,Koton,XS,16.6563162252569
328,Forever Lazy,XXL,87.7623929538589
329,Izod,XXS,36.2957244703061
330,Avirex,S,35.5058650618912
331,Karen Kane,L,95.1233975515344
332,H&M,L,13.0302949031025
333,Baby Gap,S,52.5060318161296
334,H&M,XXS,5.31316368017027
335,Real Gold,S,70.9761976650805
336,Lee,XL,3.18366381767377
337,Baby Gap,L,36.4193509423264
338,Merc Clothing,M,75.4171053154474
339,Hamilton Shirts,XL,73.4908578030257
340,Marchesa,XS,54.2382855560809
341,Mohito,One Size,95.1660580561338
342,Max Studio,S,11.0656157122299
343,Tommy Hilfinger,XXS,3.34860622992209
344,Hamilton Shirts,S,65.1037870287447
345,Columbia Sportswear,XXL,43.7218236689092
346,TNT,XXXL,25.448435126547
347,H&M,XXS,83.0204843841588
348,Real Gold,XL,40.7705513708156
349,Cross Colours,XS,62.7221621543738
350,Healthtex,XXL,86.3107548473919
351,Mossimo,M,41.732404423753
352,Calvin Klein,S,74.2946075304852
353,Nice Collective,XL,56.1267962363208
354,Bujo,XXL,62.6396514822914
355,Cross Colours,XS,51.2045436264968
356,EMEL Fashion,XXS,78.4412899275503
357,H&M,M,48.1886633211694
358,Avirex,L,47.069003684944
359,Marchesa,One Size,90.3112267876562
360,Nudie Jeans,XS,23.2383664121099
361,Mohito,XS,6.64120903408211
362,Converse,M,69.046145474094
363,Lee,L,83.1186991776893
364,Mohito,XXXL,76.7216520731904
365,Forever 21,L,9.96955133041812
366,Columbia Sportswear,XL,55.0301582194074
367,Countess Mara,XS,22.94920978134
368,Marchesa,M,35.3638469671662
369,Nudie Jeans,M,84.9984472896897
370,Brooks Brothers,One Size,44.3749556841212
371,EMEL Fashion,S,34.752804476187
372,Izod,S,71.2427425218014
373,Mohito,One Size,79.3114880129283
374,Koalapop,M,30.7868292204974
375,Converse,XXS,47.5054808168232
376,Brooks Brothers,XXXL,14.5266230402173
377,Healthtex,XS,82.0748649496002
378,Mossimo,XXXL,67.3632774466478
379,Dollie & Me,XXXL,41.495724651262
380,Calvin Klein,XXL,92.8153112762679
381,Six Deuce,L,59.7240251930077
382,Forever 21,XXS,92.0311270090896
383,Nice Collective,XXS,1.01860970166447
384,Hamilton Shirts,L,31.8011837023316
385,Max Studio,XXL,12.6125059549755
386,Dollie & Me,XL,42.5826652108611
387,Forever 21,S,77.7237923400122
388,JNCO,XXL,56.1935591642715
389,Izod,XL,72.0869201519931
390,DKNY,S,1.59927783422138
391,EMEL Fashion,XXL,11.7504844315119
392,Six Deuce,XL,68.5961491808277
393,Levis,XL,20.4044713235481
394,Baby Gap,M,29.1262065503403
395,EMEL Fashion,XXS,22.0787242646696
396,Real Gold,One Size,19.1578962361244
397,Forever 21,XXL,92.012702950748
398,Koton,M,64.8904226463709
399,Mossimo,XS,7.72169300574888
400,Dollie & Me,XXXL,81.8422765600692
401,Avirex,One Size,33.2233874281977
402,TNT,One Size,50.7610164493141
403,Loyandford,XL,53.1405953774883
404,Rip Curl,L,34.339403281612
405,TNT,L,25.9512795409892
406,C&A,XXXL,39.163679469453
407,Nice Collective,M,59.1704572812517
408,Lilli Ann,XL,58.8699657916417
409,Rip Curl,S,33.0805169754105
410,Cross Colours,L,54.339546351386
411,Max Studio,One Size,64.5969148113378
412,Baby Gap,XS,69.8763422429917
413,Countess Mara,XXXL,12.5896117075298
414,Koalapop,XXL,12.0682116262932
415,Merc Clothing,One Size,25.3122879067959
416,Cherokee Inc.,S,50.7922229314187
417,Tommy Hilfinger,XXXL,93.8159881205372
418,Forever Lazy,M,46.6397822953946
419,Angels Jeanswear,L,64.5567402101852
420,Andrew Marc,XXL,47.4633420652074
421,TNT,XXXL,98.5351486227173
422,Ethika,L,44.3275488556025
423,Real Gold,M,29.7091163940304
424,Karen Kane,M,77.9658473608856
425,Hamilton Shirts,XXL,57.0167222279202
426,Cherokee Inc.,XXL,28.9205779092948
427,Real Gold,XS,18.5154261749775
428,Calvin Klein,XL,4.99451436195267
429,Baby Gap,XXL,70.8429041476189
430,Mohito,L,33.0219817943973
431,Calvin Klein,XL,55.3354462833775
432,Nice Collective,XXXL,91.1774331723235
433,Guess,XXXL,87.1752185007442
434,Koton,XS,89.7237337467837
435,Ethika,XXS,27.9847164158638
436,Mossimo,L,11.7073829237872
437,Calvin Klein,M,2.9236660492251
438,Dollie & Me,L,61.7054378682307
439,Dollie & Me,XS,78.9426203625941
440,SABA,L,94.5094461471352
441,EMEL Fashion,XXS,38.5387844874239
442,Hamilton Shirts,XXL,77.2325531263987
443,Ex-Boyfriend,L,40.2723688824439
444,Baby Gap,S,21.2983629839953
445,Forever 21,XXL,11.6693238451468
446,C&A,XXS,65.2017650782139
447,Bujo,One Size,64.6628418167414
448,Hamilton Shirts,L,39.5017832920429
449,Acorn Stores,XXXL,43.8103381580721
450,EMEL Fashion,XL,4.36409182956633
451,Forever 21,XXL,4.54022398197103
452,Dollie & Me,S,2.17346176140637
453,Mohito,XS,43.4844958016111
454,JNCO,M,76.5465538574134
455,Mohito,One Size,47.4910428330726
456,Koton,One Size,56.9277110369539
457,Forever Lazy,L,16.9301978586848
458,Marchesa,S,74.9421215690403
459,Mossimo,XXXL,15.9513217303675
460,Nice Collective,One Size,66.7120499530398
461,Countess Mara,XS,31.1780903507853
462,Dollie & Me,L,66.8322789724135
463,Converse,L,46.3688871005405
464,Izod,XS,16.4061613666854
465,Calvin Klein,XXS,94.6360500616189
466,Rip Curl,XXS,26.9522307775692
467,Avirex,XS,67.0875222678704
468,Guess,XXL,57.2365932353943
469,Forever 21,XXXL,32.7295447302654
470,Merc Clothing,S,40.6789615990962
471,Calvin Klein,M,93.0227989335651
472,Columbia Sportswear,S,84.2631042233031
473,Forever Lazy,XXXL,72.857919809808
474,Countess Mara,XXS,51.0859383074967
475,Koton,S,43.0383192654878
476,Calvin Klein,XL,69.1674543685128
477,Max Studio,M,85.3241419295427
478,Calvin Klein,S,60.8367216060109
479,Karen Kane,M,40.8716059307901
480,DKNY,M,2.35927941480618
481,Healthtex,S,49.3927634453367
482,Izod,XXXL,8.47868269331692
483,Lilli Ann,M,51.4372704920533
484,Ecko Unlimited,S,44.6467236856216
485,Healthtex,XXXL,70.7135916509263
486,Dollie & Me,XS,5.16470666423659
487,Guess,L,15.8899646410206
488,Healthtex,XL,93.9804154648354
489,Mohito,XXS,40.8209161538728
490,Izod,M,8.58662956887233
491,DKNY,S,8.98489034780529
492,Marchesa,One Size,88.3473388633446
493,JNCO,XXXL,25.3682334401497
494,Dollie & Me,M,82.1103679924786
495,Loyandford,M,26.1995120869016
496,Cherokee Inc.,One Size,84.6015175644315
497,Nudie Jeans,XS,9.86986345232924
498,Nice Collective,XL,56.3226185167779
499,Baby Gap,One Size,56.1441299068481
500,Ethika,XXS,25.9669885849426
501,Tommy Hilfinger,XXL,7.86348993511102
502,Angels Jeanswear,XL,45.0445087729229
