ID,Nome,Tamanho,Valor
503,Lilli Ann,M,44.7515628187692
504,Brooks Brothers,XXL,2.96493289944014
505,Dollie & Me,XS,68.3839449046105
506,Bujo,XXS,38.2031056700289
507,Rip Curl,L,66.3976053550828
508,C&A,XXXL,65.3159212965127
509,Izod,M,20.7712330793828
510,Guess,L,20.7163021148724
511,Bujo,XXS,62.6710280304174
512,Countess Mara,XXL,27.8226829524258
513,Acorn Stores,XL,61.9769830489424
514,Loyandford,XXL,88.9848827961762
515,Angels Jeanswear,XXL,66.4780998180984
516,Marchesa,XXS,31.55054981194
517,Healthtex,One Size,66.7579318688987
518,Hamilton Shirts,M,83.5344125118733
519,Real Gold,L,31.0325052933919
520,Levis,XXXL,3.38757429243418
521,H&M,XXL,28.1377653317236
522,Bujo,XXXL,94.2161699553096
523,Angels Jeanswear,One Size,35.2620298574967
524,SABA,XXXL,80.016464012217
525,C&A,XXS,4.04224922882498
526,DKNY,XS,14.8714079534967
527,Avirex,XXS,69.387913621677
528,EMEL Fashion,XXL,59.700252424786
529,JNCO,M,82.0588583648479
530,Six Deuce,One Size,47.9492958290266
531,Rip Curl,XS,35.4693081609296
532,Ex-Boyfriend,XL,21.5516527912354
533,Countess Mara,M,29.3142375137258
534,Hamilton Shirts,L,25.1300070165331
535,Karen Kane,S,38.9880948760491
536,Nice Collective,XL,65.545310919427
537,TNT,XL,43.0483087189721
538,Ex-Boyfriend,XXXL,24.5698331643687
539,Forever Lazy,XXS,85.6888674165536
540,Countess Mara,XXXL,97.1748140981304
541,Cross Colours,One Size,22.2642497151458
542,Cherokee Inc.,M,3.84611912204238
543,Andrew Marc,XXXL,35.3615768721148
544,Merc Clothing,XS,96.6167560963038
545,Merc Clothing,XXL,84.2311740704957
546,DKNY,One Size,65.4147156655857
547,Brooks Brothers,XXXL,71.5848353507858
548,Guess,XL,96.0312351561297
549,Koalapop,One Size,11.8276415610815
550,Mohito,S,97.3379061177084
551,Healthtex,XL,2.19120045620538
552,Levis,XXL,77.1094414447944
553,Guess,M,88.3490075866454
554,JNCO,XXXL,3.71552300486505
555,Mataano,XXL,21.8388684083889
556,Cherokee Inc.,S,71.4747576431719
557,C&A,M,92.5810457847924
558,Loyandford,One Size,27.3989184156055
559,JNCO,XS,59.5668024847129
560,DKNY,XS,2.16983464647542
561,Ecko Unlimited,XL,46.8797073256596
562,Hamilton Shirts,XL,21.6740692573013
563,Rip Curl,S,33.534839776128
564,Rip Curl,One Size,76.1905982527838
565,Cross Colours,XS,46.0740308068106
566,Ecko Unlimited,One Size,72.9774750452384
567,Nice Collective,XS,51.3070250303983
568,DKNY,XS,57.0227657798784
569,Merc Clothing,XXS,88.9587207548128
570,Nice Collective,XXL,80.11077600583
571,Acorn Stores,M,40.9809075985015
572,Mossimo,XXXL,22.6845918435997
573,Avirex,S,70.6018255057753
574,Tommy Hilfinger,L,22.7404501073716
575,Cross Colours,XS,90.165691742285
576,Acorn Stores,L,52.7259947865857
577,JNCO,M,74.1372635155624
578,Lilli Ann,XXL,22.0202119243425
579,C&A,S,95.6871209678646
580,Mossimo,XXXL,17.23018873028
581,Real Gold,XXL,56.7430728262957
582,Avirex,L,2.8458774168258
583,JNCO,One Size,9.4882195510381
584,Columbia Sportswear,XL,2.21006168341733
585,C&A,XXXL,16.4930606882521
586,Converse,XXS,43.9256837549273
587,Rip Curl,XXXL,86.6593953914286
588,Converse,XS,92.1227639266861
589,Max Studio,XXXL,87.2642919487619
590,SABA,XXL,96.8548962249676
591,Nudie Jeans,L,32.0896917158224
592,C&A,XXXL,9.0817432152488
593,SABA,XXXL,93.1308371136574
594,Forever Lazy,XXXL,24.1978861387809
595,Levis,XL,54.0683206823041
596,Izod,S,85.285083807672
597,Koton,L,17.2528275038362
598,Avirex,XXXL,86.9608472427171
599,Baby Gap,M,19.0951210186328
600,Six Deuce,S,20.4677451161983
601,Forever Lazy,XXL,32.2316907747796
602,Forever Lazy,XXL,52.6382907664582
603,Ethika,XXXL,85.6957817895784
604,Calvin Klein,L,75.9445932185951
605,Andrew Marc,XXS,86.7676433533279
606,EMEL Fashion,XXL,32.5920884868093
607,Cross Colours,L,43.2937779949483
608,Mataano,One Size,43.0495735365197
609,Ethika,XXS,47.3060156699764
610,Andrew Marc,XL,69.4127474196315
611,Koalapop,XS,80.0704994360313
612,Cross Colours,One Size,72.7934960787154
613,EMEL Fashion,M,6.7329110008352
614,Old Navy,S,90.7614210647351
615,Old Navy,XXXL,35.5999724341556
616,Loyandford,M,16.3033170249794
617,Lilli Ann,XXL,25.1490486334772
618,Koalapop,XS,90.4046499749667
619,SABA,XS,33.0212408932956
620,Andrew Marc,M,70.6996638973708
621,Lilli Ann,XL,74.2350233379914
622,Izod,XXXL,57.0168127906587
623,Countess Mara,XXXL,82.3050692390209
624,Real Gold,XXS,4.20032481299728
625,Loyandford,XS,80.0630635679993
626,Columbia Sportswear,XL,36.0916108233349
627,SABA,XL,40.0204827059156
628,Izod,L,73.2179653780618
629,Tommy Hilfinger,XL,34.7357731278687
630,Mataano,L,22.5548853811598
631,Lilli Ann,M,97.7227266830032
632,TNT,XL,13.2360259104688
633,Angels Jeanswear,One Size,63.5204149403239
634,Koalapop,XL,76.6740841477523
635,Real Gold,XL,88.4273138309025
636,Max Studio,XS,91.2762833816355
637,Nice Collective,XL,29.6226603228704
638,Avirex,M,71.4605099425933
639,Nudie Jeans,M,81.6929167530932
640,TNT,XL,47.7327378051042
641,Dollie & Me,One Size,59.9619819726618
642,Lilli Ann,One Size,77.3675950436702
643,Ex-Boyfriend,XXXL,45.8248579235863
644,Andrew Marc,XXL,25.6942157948828
645,Max Studio,XXXL,74.9962648651545
646,Max Studio,XS,48.1167522143185
647,Angels Jeanswear,One Size,24.1766052326079
648,JNCO,XXS,8.64088510006707
649,Rip Curl,One Size,89.1383215222221
650,Ecko Unlimited,L,3.76014927903197
651,JNCO,L,73.0843137330768
652,Lee,L,43.4895370907567
653,Tommy Hilfinger,One Size,38.8959785787836
654,Ex-Boyfriend,XS,41.022177867136
655,Baby Gap,XS,54.068778090211
656,Nice Collective,XL,53.8020559008243
657,Forever Lazy,XXL,63.85860378568
658,Ex-Boyfriend,One Size,73.3521697592699
659,Hamilton Shirts,L,16.3964427818528
660,Six Deuce,S,27.5244491251765
661,Avirex,XXXL,17.7077830986622
662,Baby Gap,One Size,74.7018990538558
663,Avirex,XXL,45.4653740136257
664,Angels Jeanswear,L,77.2324792417849
665,Levis,L,48.0286984252877
666,Lilli Ann,XL,59.8915750453675
667,Loyandford,XXS,22.9024729644426
668,SABA,XXS,26.2833506773614
669,Koton,XXS,32.2315216540506
670,Koalapop,XXL,11.4193096190781
671,Bujo,L,11.0157571127712
672,H&M,M,92.7209613447641
673,Koton,L,2.82520373204034
674,Marchesa,M,27.1636708891781
675,DKNY,M,33.6703544308759
676,Ecko Unlimited,XXL,38.7293626376099
677,TNT,One Size,25.3929252267782
678,Healthtex,XS,79.5560394667816
679,JNCO,XXS,95.308426361209
680,Old Navy,XL,23.1001962014009
681,Izod,XS,69.3949046136788
682,Tommy Hilfinger,S,37.9699855991499
683,Avirex,One Size,8.15637301614339
684,Mataano,S,46.2170293774535
685,Cherokee Inc.,S,39.4839869139176
686,Andrew Marc,XS,9.65563578421978
687,Guess,XS,97.8414116375341
688,Real Gold,L,69.5716029357033
689,Brooks Brothers,M,57.4633144319352
690,DKNY,L,71.1869539256147
691,Mossimo,M,64.4699090134678
692,Old Navy,XL,6.40297582205524
693,TNT,XXXL,74.0883772932405
694,Rip Curl,XXXL,8.54563904439362
695,Angels Jeanswear,XXS,27.5512625125941
696,Ethika,XS,68.779139140518
697,Old Navy,XS,11.2714810381976
698,Lee,L,7.57459169373596
699,H&M,One Size,67.7439925133921
700,Ex-Boyfriend,XL,19.4875188849343
701,Levis,XL,23.5335443036321
702,Koton,XL,38.2949282016116
703,DKNY,XXS,6.11074315668584
704,Karen Kane,One Size,73.2684324687665
705,Forever Lazy,XXL,1.96151142146509
706,Dollie & Me,XXL,54.6127427758708
707,Baby Gap,One Size,43.9752127588611
708,Bujo,M,64.7882803374847
709,Lee,XXL,15.8569601522093
710,Nudie Jeans,One Size,55.8614864823695
711,Guess,XXL,12.8189910393297
712,Ecko Unlimited,L,84.4876387936471
713,Old Navy,S,15.030320771984
714,TNT,M,94.6150507897209
715,Andrew Marc,XL,84.0450224541337
716,Countess Mara,S,23.8249977206928
717,Levis,M,26.9409453528658
718,Tommy Hilfinger,XXL,95.4354908468367
719,Max Studio,One Size,83.7128566665169
720,Hamilton Shirts,XXXL,66.7264314446256
721,Max Studio,L,50.6510806896962
722,Countess Mara,XL,17.6313497347903
723,JNCO,XS,81.6798752470314
724,Max Studio,XS,68.708581503345
725,Forever Lazy,M,43.6727035528387
726,Baby Gap,L,46.5788858926757
727,Ethika,XXXL,71.4759209623914
728,Levis,M,93.3056434780851
729,Ecko Unlimited,One Size,72.2341767909165
730,Marchesa,XL,64.7693006567514
731,Izod,XL,12.4829331284775
732,Bujo,M,13.7918218792378
733,Ethika,One Size,13.3761182419845
734,Nudie Jeans,L,3.40443140706254
735,Old Navy,L,21.4616635378737
736,Ex-Boyfriend,XXXL,25.575614205364
737,Forever Lazy,XS,72.1779281171867
738,Merc Clothing,XS,79.0103891203228
739,H&M,XL,57.0752447988257
740,Merc Clothing,L,51.1572647570433
741,Forever Lazy,L,2.25154034618826
742,Guess,XL,1.94756730224358
743,Izod,M,75.9715635334009
744,Loyandford,One Size,86.4005485244098
745,Loyandford,XS,88.5514092336183
746,EMEL Fashion,L,1.00467787217567
747,SABA,One Size,72.6352922062554
748,Koalapop,L,60.4886375858861
749,Angels Jeanswear,XXS,86.9629772607996
750,Hamilton Shirts,L,45.0182981169868
751,Forever 21,XXL,8.4669667852423
752,Baby Gap,XXL,63.4593263843373
753,Merc Clothing,One Size,69.2491820264837
754,Izod,L,59.6314539157932
755,Columbia Sportswear,XXS,91.0057897698161
756,JNCO,S,52.1469583879909
757,Karen Kane,M,55.3252597098822
758,Max Studio,L,72.3798434065561
759,Izod,XXL,5.7713625322894
760,Cross Colours,XS,31.4914265822114
761,Old Navy,M,84.2471046509441
762,Lilli Ann,S,39.4568441773098
763,Ethika,M,4.65977544135404
764,Bujo,XS,18.1356699956281
765,Real Gold,L,75.4191213619984
766,Nudie Jeans,M,15.8759210546855
767,Ethika,M,16.2163842717262
768,Marchesa,XXL,75.3925354184548
769,Karen Kane,S,52.5675670525839
770,Dollie & Me,M,88.350046673487
771,Cross Colours,XXS,87.0633232835975
772,Cross Colours,XXS,31.6396789507194
773,Baby Gap,L,51.9424503552459
774,Merc Clothing,L,21.1645548479467
775,Guess,L,79.9335987162467
776,Koton,One Size,53.617179423858
777,Mataano,XL,94.6364779810591
778,Columbia Sportswear,XL,60.9832668155354
779,Andrew Marc,S,54.1846064907427
780,Koalapop,XXS,98.385382465732
781,Tommy Hilfinger,XS,51.0092967432036
782,Max Studio,XXL,60.8068146117995
783,Calvin Klein,S,44.5533395016349
784,Mataano,L,15.6940968738376
785,EMEL Fashion,M,57.2354956652203
786,Acorn Stores,XXXL,71.085548381361
787,Nudie Jeans,XS,89.3748660587589
788,Mohito,XXS,72.0340053560371
789,Nice Collective,S,91.6812714327505
790,Hamilton Shirts,XS,30.6737901972019
791,Andrew Marc,One Size,41.5563051121106
792,Countess Mara,XXS,50.0774485911603
793,Lilli Ann,XXL,62.1723465962207
794,Forever 21,XXXL,28.3374005525081
795,Mossimo,S,70.7912436080124
796,Marchesa,M,45.1982028215184
797,Healthtex,S,57.0701381885773
798,Andrew Marc,XS,4.02711031494062
799,Nice Collective,L,21.9559546205941
800,Real Gold,One Size,91.23948719969
801,Andrew Marc,XXL,12.5000019001309
802,Levis,XL,52.2100638994994
803,Guess,XL,87.2266302091193
804,Mossimo,XS,75.7925210310111
805,Baby Gap,One Size,91.7527173351276
806,Old Navy,S,4.7896440060761
807,Mossimo,XL,21.6111632891051
808,EMEL Fashion,M,8.63852159988066
809,Forever 21,XS,76.0829509608834
810,Acorn Stores,L,79.0750841466128
811,Ex-Boyfriend,S,92.4508866469613
812,Forever Lazy,XXL,21.4557624149396
813,Guess,S,26.0457306346138
814,Calvin Klein,One Size,75.5931891815705
815,Merc Clothing,M,67.7979245059182
816,Mohito,L,64.8106694174049
817,Forever 21,M,70.3452921022406
818,Avirex,XXXL,66.7384239205804
819,Angels Jeanswear,XXL,85.1069441228672
820,Mataano,XL,20.0104459035259
821,Levis,XXXL,47.1441143970676
822,Bujo,XXS,40.3456200605005
823,Karen Kane,One Size,30.791087762821
824,Real Gold,XXS,72.980082009444
825,Karen Kane,One Size,93.3456990301356
826,Izod,XXL,71.4566158253963
827,C&A,XS,62.392280199282
828,Max Studio,XL,10.197028732019
829,Guess,XXXL,40.5954496849307
830,Koalapop,XS,74.4772549539233
831,Lee,S,63.568445166372
832,Levis,XXL,46.4124053918814
833,Guess,XXL,39.3680982754417
834,H&M,XXL,90.5272622357715
835,Andrew Marc,XXS,40.5384099243853
836,Angels Jeanswear,XXS,4.05517229067868
837,Bujo,XXS,66.6010686092084
838,Forever Lazy,One Size,54.2087916667614
839,Loyandford,XS,50.7260988232336
840,Calvin Klein,One Size,8.85794306074173
841,Brooks Brothers,One Size,27.4236797706334
842,Real Gold,XXXL,54.269166494845
843,Avirex,XXL,55.4196328895258
844,Acorn Stores,One Size,8.83666128517904
845,SABA,XL,49.2851571707452
846,Koton,XXL,81.9911054805811
847,SABA,One Size,98.182681276548
848,Mohito,One Size,30.8929980876357
849,Ecko Unlimited,XS,48.1813642918977
850,C&A,XL,78.3440140152089
851,EMEL Fashion,S,83.7157371671478
852,Cherokee Inc.,One Size,11.1658564471481
853,Levis,XL,40.6493423644683
854,H&M,XXL,63.1939502531634
855,Angels Jeanswear,M,9.08517964467647
856,C&A,S,90.5647958719939
857,Forever Lazy,XL,47.5584046698913
858,C&A,L,10.7114274989401
859,Merc Clothing,One Size,73.8208039392814
860,Tommy Hilfinger,XXS,41.2150392510067
861,Bujo,XXL,78.6878902566097
862,Merc Clothing,XL,24.1579855969911
863,Marchesa,M,77.4561620789842
864,Dollie & Me,XXXL,60.1829436319801
865,Mataano,M,14.9108364157895
866,H&M,XS,43.492190023182
867,Cherokee Inc.,XXXL,85.5019115044279
868,Brooks Brothers,XXL,18.3003211656121
869,Cross Colours,XXL,1.91409904971444
870,Cherokee Inc.,M,76.9323880010901
871,Koalapop,M,65.4438616169821
872,Acorn Stores,XL,18.0861705621174
873,EMEL Fashion,XS,34.7376424045012
874,Nice Collective,XS,56.5306437348624
875,Levis,M,13.1052258378385
876,Merc Clothing,XXXL,11.0847835378185
877,Acorn Stores,XS,59.6613465904544
878,Baby Gap,XXXL,60.2535410114813
879,Forever 21,One Size,48.332364474578
880,Ex-Boyfriend,L,37.9202725668067
881,Forever 21,XXXL,94.4991931298278
882,Mataano,S,33.3565330209008
883,Max Studio,XS,52.2693193802933
884,Acorn Stores,XXXL,14.6832663280346
885,Koton,XL,33.636702950409
886,Brooks Brothers,XS,39.854730757817
887,Ecko Unlimited,XXS,23.7648903610021
888,Tommy Hilfinger,M,63.3984454676502
889,Columbia Sportswear,One Size,59.0170542574567
890,Merc Clothing,XL,60.67309784874
891,DKNY,M,36.2173365118063
892,Countess Mara,S,15.8409092979696
893,Brooks Brothers,XXL,12.3239361235518
894,H&M,XXXL,86.9880427573752
895,Levis,XXS,55.3939190699691
896,Koton,XL,34.0702661187715
897,JNCO,One Size,34.9019885230353
898,Bujo,One Size,89.6031331292368
899,Nice Collective,XL,49.8142425952546
900,Countess Mara,One Size,68.5998313802294
901,Columbia Sportswear,S,70.2123809690645
902,Acorn Stores,M,73.1870059190258
903,SABA,XL,63.6807145358439
904,Brooks Brothers,One Size,46.5774723503634
905,Ex-Boyfriend,M,37.0406471346694
906,Converse,M,76.9341231155834
907,Marchesa,XS,36.9989632721986
908,Lilli Ann,XXS,82.2086894047487
909,Angels Jeanswear,L,45.8199733932596
910,Cross Colours,One Size,94.5256934145119
911,Levis,One Size,56.458631444936
912,Mataano,One Size,55.7535676470741
913,Rip Curl,L,90.8742089000876
914,Merc Clothing,XL,59.69034437262
915,TNT,XXXL,31.5926544813405
916,Ecko Unlimited,XXXL,92.2787521589914
917,Merc Clothing,S,27.0915564578453
918,Avirex,XL,71.7715256054753
919,SABA,XXL,65.8429749984494
920,Hamilton Shirts,M,44.6844694175219
921,Nice Collective,XL,79.3354325612706
922,Guess,L,41.7658372748484
923,Mohito,XXXL,20.0919516953137
924,Mossimo,S,56.6451458747709
925,Koton,M,67.0642132689544
926,Ecko Unlimited,XS,98.5505077105716
927,Rip Curl,One Size,54.9442752203645
928,Converse,XXXL,2.30322534511947
929,SABA,XL,62.3481154648345
930,Columbia Sportswear,XL,14.8312064897414
931,Tommy Hilfinger,XS,72.987807480147
932,Ethika,XL,94.9624579488125
933,Nudie Jeans,XXS,62.3888486420684
934,Healthtex,S,72.5031134930919
935,TNT,M,14.9939724276746
936,Angels Jeanswear,XS,76.5988116867835
937,Avirex,L,75.1952334438428
938,C&A,M,70.6146884763682
939,DKNY,XXL,5.45143559968631
940,C&A,XXS,11.5765938239994
941,Rip Curl,XL,66.9834706964826
942,Guess,XL,66.9481350318287
943,Ex-Boyfriend,One Size,73.6836344067397
944,Old Navy,One Size,42.5451536646789
945,C&A,One Size,23.5410235210047
946,Lee,XXXL,22.0572261363534
947,Max Studio,XXS,24.7945875976209
948,SABA,M,77.5949361229292
949,DKNY,XL,79.8234685733092
950,Mossimo,XXL,46.1314867046343
951,Calvin Klein,XXL,30.6143187217481
952,Mataano,XXS,15.0033991369435
953,Angels Jeanswear,XS,71.5915556729732
954,Six Deuce,XL,71.4341376435171
955,Mohito,XL,67.1218757778974
956,Levis,XXL,61.6115372235009
957,Mohito,One Size,53.9065116266285
958,Mohito,XL,73.9391609546445
959,Hamilton Shirts,XXS,30.0417223638118
960,Ethika,XL,57.2768247384936
961,Cross Colours,M,37.823302148759
962,EMEL Fashion,One Size,81.575754126802
963,Lee,S,46.1979253311632
964,Acorn Stores,S,74.3650407182821
965,Rip Curl,XXXL,27.3352963208851
966,Mataano,M,65.8182846837762
967,Six Deuce,XXL,91.6764624936862
968,Real Gold,XXXL,97.7499010552419
969,Andrew Marc,S,26.1477756505589
970,Mataano,XXL,6.16450016813562
971,SABA,L,7.97590429148446
972,Guess,XS,82.3253727901379
973,Mohito,L,83.7622306774195
974,Mohito,M,78.6206505222342
975,Cherokee Inc.,XL,6.77357823158315
976,Real Gold,One Size,31.1643669610677
977,Levis,XXXL,17.7019695591656
978,Izod,XL,86.400862200838
979,Healthtex,XXS,1.52109298041141
980,Countess Mara,XXXL,67.2222231362119
981,Ecko Unlimited,XL,32.3219074654961
982,JNCO,One Size,40.7910271937917
983,TNT,XL,56.9379757488789
984,C&A,M,89.189809255856
985,H&M,L,58.4228155852402
986,Loyandford,One Size,24.7540128257843
987,Bujo,S,13.2426277251181
988,Calvin Klein,M,44.8929230337464
989,Cross Colours,XXL,81.6657606035777
990,Mossimo,L,33.1703459849443
991,Max Studio,S,9.44609799303398
992,Andrew Marc,L,65.357080058361
993,Rip Curl,XXL,86.275653528178
994,Izod,M,83.821906160946
995,Mohito,XL,25.3881266216692
996,Izod,One Size,55.3426035765291
997,Rip Curl,XXXL,7.90144737805307
998,Ethika,M,37.6593921122418
999,Cherokee Inc.,S,12.0002104067245
1000,Brooks Brothers,XXL,72.1385274618578